ticker,earn_dt,short_entry_dt,long_entry_dt,short_exit_dt,long_exit_dt,sc_entry,sp_entry,lc_entry,lp_entry,sc_exit,sp_exit,lc_exit,lp_exit,short_credit,short_debit,short_pnl,long_debit,long_credit,long_pnl,net_premium,total_pnl,return_pct
GOOGL,2017-01-26,2017-01-19,2017-02-21,2017-01-27,2017-04-26,17.4,18.0,44.4,17.9,20.029983520507812,0.0,66.0,2.45,3540.0,2002.9983520507812,1537.0016479492188,6230.0,6845.0,615.0,2690.0,2152.0016479492188,80.00006126205275
GOOGL,2017-04-27,2017-04-20,2017-05-19,2017-04-28,2017-07-21,20.6,10.0,116.9,7.9,74.52003479003906,0.0,144.1,1.15,3060.0,7452.003479003906,-4392.003479003906,12480.000000000002,14525.0,2044.9999999999982,9420.000000000002,-2347.003479003908,-24.9151112420797
GOOGL,2017-07-24,2017-07-17,2017-08-21,2017-07-28,2017-10-25,21.3,19.7,16.6,68.3,0.0,16.669998168945312,35.5,18.4,4100.0,1666.9998168945312,2433.0001831054688,8490.0,5390.0,-3100.0,4390.0,-666.9998168945312,-15.193617696914153
GOOGL,2017-10-26,2017-10-19,2017-10-30,2017-10-27,2018-01-31,22.4,20.4,73.0,35.4,33.66996765136719,0.0,182.9,0.5,4280.0,3366.9967651367188,913.0032348632812,10840.0,18340.0,7500.0,6560.0,8413.003234863281,128.24700053145247
GOOGL,2018-02-01,2018-01-25,2018-01-25,2018-02-02,2018-04-20,21.0,38.6,59.5,70.2,0.0,80.80001831054688,4.8,125.6,5960.0,8080.0018310546875,-2120.0018310546875,12969.999999999998,13040.0,70.00000000000182,7009.999999999998,-2050.0018310546857,-29.243963353133896
GOOGL,2018-04-23,2018-04-16,2018-04-16,2018-04-27,2018-07-20,25.1,27.7,64.2,59.2,0.0,18.550033569335938,152.2,2.8,5280.0,1855.0033569335938,3424.9966430664062,12340.0,15500.0,3160.0,7060.0,6584.996643066406,93.2719071255865
GOOGL,2018-07-23,2018-07-16,2018-08-21,2018-07-27,2018-10-24,28.8,31.4,67.6,43.3,52.8900146484375,0.0,4.5,142.0,6020.0,5289.00146484375,730.99853515625,11090.0,14650.0,3560.0,5070.0,4290.99853515625,84.63507958888067
GOOGL,2018-10-25,2018-10-18,2018-11-20,2018-10-26,2019-02-01,32.0,33.8,40.3,102.3,0.0,16.25,42.0,22.6,6580.0,1625.0,4955.0,14260.0,6459.999999999999,-7800.000000000001,7680.0,-2845.000000000001,-37.04427083333334
GOOGL,2019-02-04,2019-01-28,2019-02-19,2019-02-08,2019-04-26,21.0,37.6,72.3,38.9,2.3799896240234375,0.0,179.2,1.2,5860.0,237.99896240234375,5622.001037597656,11119.999999999998,18039.999999999996,6919.999999999998,5259.999999999998,12542.001037597654,238.4410843649745
GOOGL,2019-04-29,2019-04-22,2019-05-01,2019-05-03,2019-07-24,29.4,24.3,30.4,100.8,0.0,60.449981689453125,3.4,109.2,5370.0,6044.9981689453125,-674.9981689453125,13119.999999999998,11260.0,-1859.9999999999982,7749.999999999998,-2534.9981689453107,-32.70965379284272
GOOGL,2019-07-25,2019-07-18,2019-07-18,2019-07-26,2019-10-25,25.1,27.1,66.1,62.6,95.22003173828125,0.0,113.6,3.4,5220.0,9522.003173828125,-4302.003173828125,12869.999999999998,11700.0,-1169.9999999999982,7649.999999999998,-5472.003173828123,-71.52945325265522
GOOGL,2019-10-28,2019-10-21,2019-11-19,2019-11-01,2020-01-31,26.6,31.4,105.5,34.5,22.249984741210938,0.0,186.4,3.8,5800.0,2224.9984741210938,3575.0015258789062,14000.0,19020.0,5020.0,8200.0,8595.001525878906,104.81709177901107
GOOGL,2020-02-03,2020-01-27,2020-02-25,2020-02-07,2020-04-27,29.4,46.6,49.3,109.1,29.109954833984375,0.0,2.0,179.3,7600.0,2910.9954833984375,4689.0045166015625,15839.999999999998,18130.0,2290.000000000002,8239.999999999998,6979.004516601564,84.69665675487337
GOOGL,2020-04-28,2020-04-21,2020-05-07,2020-05-01,2020-07-29,49.1,36.5,207.9,35.9,117.3199462890625,0.0,320.0,0.65,8560.0,11731.99462890625,-3171.99462890625,24380.0,32064.999999999996,7684.999999999996,15820.0,4513.005371093746,28.527214735105854
GOOGL,2020-07-30,2020-07-23,2020-07-23,2020-07-31,2020-10-28,51.4,35.0,127.3,107.6,0.0,12.050018310546875,75.8,65.0,8640.0,1205.0018310546875,7434.9981689453125,23489.999999999996,14080.000000000002,-9409.999999999995,14849.999999999996,-1975.001831054682,-13.299675629997862
GOOGL,2020-10-29,2020-10-22,2020-10-22,2020-10-30,2021-02-01,48.0,41.1,144.5,134.7,16.10992431640625,0.0,293.5,2.5,8910.0,1610.992431640625,7299.007568359375,27920.0,29600.0,1680.0,19010.0,8979.007568359375,47.23307505712454
GOOGL,2021-02-02,2021-01-26,2021-01-26,2021-02-05,2021-04-26,62.5,54.0,150.1,140.5,188.8299560546875,0.0,403.5,0.1,11650.0,18882.99560546875,-7232.99560546875,29060.000000000004,40360.0,11299.999999999996,17410.000000000004,4067.0043945312464,23.360163093229442
GOOGL,2021-04-27,2021-04-20,2021-04-20,2021-04-30,2021-07-26,50.9,72.9,140.9,159.0,53.50006103515625,0.0,382.9,3.9,12380.000000000002,5350.006103515625,7029.993896484377,29989.999999999996,38679.99999999999,8689.999999999996,17609.999999999993,15719.993896484373,89.26742701013276
GOOGL,2021-07-27,2021-07-20,2021-07-20,2021-07-30,2021-10-25,68.8,43.6,168.2,138.2,194.530029296875,0.0,258.5,13.2,11240.0,19453.0029296875,-8213.0029296875,30639.999999999996,27170.0,-3469.9999999999964,19399.999999999996,-11683.002929687496,-60.22166458601803
GOOGL,2021-10-26,2021-10-19,2021-10-19,2021-10-29,2022-01-31,42.6,77.8,152.4,183.4,60.92010498046875,0.0,20.7,204.5,12040.0,6092.010498046875,5947.989501953125,33580.0,22520.0,-11060.0,21540.0,-5112.010498046875,-23.732639266698584
GOOGL,2022-02-01,2022-01-25,2022-01-25,2022-02-04,2022-04-25,110.3,70.9,228.5,180.7,365.8599853515625,0.0,103.0,138.2,18120.0,36585.99853515625,-18465.99853515625,40920.0,24120.0,-16800.0,22800.0,-35265.99853515625,-154.67543217173792
GOOGL,2022-07-26,2022-07-19,2022-07-19,2022-07-29,2022-10-24,3.2,4.3,9.5,10.0,1.3199996948242188,0.0,0.89,12.9,750.0,131.99996948242188,618.0000305175781,1950.0,1379.0,-571.0,1200.0,47.000030517578125,3.9166692097981772
GOOGL,2022-10-25,2022-10-18,2022-10-18,2022-10-28,2023-02-01,4.2,3.35,10.3,8.1,0.0,3.7099990844726562,3.75,3.1,755.0000000000001,370.9999084472656,384.0000915527345,1839.9999999999998,685.0,-1154.9999999999998,1084.9999999999995,-770.9999084472653,-71.05989939606134
GOOGL,2023-02-02,2023-01-26,2023-02-15,2023-02-03,2023-04-24,1.9,4.2,5.75,7.7,4.779998779296875,0.0,7.9,1.56,610.0,477.9998779296875,132.0001220703125,1345.0,946.0000000000001,-398.9999999999999,735.0,-266.9998779296874,-36.3265140040391
GOOGL,2023-04-25,2023-04-18,2023-04-18,2023-04-28,2023-07-24,3.1,3.4,8.45,7.2,2.339996337890625,0.0,16.6,0.26,650.0,233.9996337890625,416.0003662109375,1564.9999999999998,1686.0000000000002,121.00000000000045,914.9999999999998,537.000366210938,58.688564613217274
GOOGL,2023-07-25,2023-07-18,2023-07-18,2023-07-28,2023-10-23,3.25,4.3,8.9,7.95,7.5800018310546875,0.0,13.05,1.48,755.0,758.0001831054688,-3.00018310546875,1685.0000000000002,1453.0,-232.00000000000023,930.0000000000002,-235.00018310546898,-25.268836893061174
GOOGL,2023-10-24,2023-10-17,2023-10-17,2023-10-27,2024-01-29,3.75,3.8,10.95,8.7,0.0,17.830001831054688,14.5,0.75,755.0,1783.0001831054688,-1028.0001831054688,1964.9999999999998,1525.0,-439.9999999999998,1209.9999999999998,-1468.0001831054685,-121.32232918227015
GOOGL,2024-01-30,2024-01-23,2024-01-23,2024-02-02,2024-04-24,5.2,2.94,11.65,6.85,0.0,2.6199951171875,15.7,1.44,814.0,261.99951171875,552.00048828125,1850.0,1714.0,-136.0,1036.0,416.00048828125,40.154487285834946
GOOGL,2024-04-25,2024-04-18,2024-04-18,2024-04-26,2024-07-22,5.45,4.25,13.1,9.55,16.949996948242188,0.0,26.55,0.42,969.9999999999999,1694.9996948242188,-724.9996948242189,2265.0,2697.0000000000005,432.00000000000045,1295.0,-292.9996948242184,-22.625459059785204
GOOGL,2024-07-23,2024-07-16,2024-07-16,2024-07-26,2024-10-28,5.35,6.1,13.7,11.7,0.0,18.0,1.42,19.2,1145.0,1800.0,-655.0,2540.0,2061.9999999999995,-478.00000000000045,1395.0,-1133.0000000000005,-81.21863799283157
GOOGL,2024-10-29,2024-10-22,2024-10-22,2024-11-01,2025-02-03,5.35,4.9,12.65,9.9,6.2899932861328125,0.0,36.6,0.16,1025.0,628.9993286132812,396.00067138671875,2255.0,3676.0,1421.0,1230.0,1817.0006713867188,147.72363182005844
GOOGL,2025-02-04,2025-01-28,2025-01-28,2025-02-07,2025-04-23,7.4,6.8,15.05,12.45,0.0,9.660003662109375,0.12,38.25,1420.0,966.0003662109375,453.9996337890625,2750.0,3836.9999999999995,1086.9999999999995,1330.0,1540.999633789062,115.86463411947835
GOOGL,2025-04-24,2025-04-17,2025-04-17,2025-04-25,2025-07-22,5.75,4.4,14.65,11.45,11.960006713867188,0.0,41.85,0.3,1015.0,1196.0006713867188,-181.00067138671875,2610.0,4215.0,1605.0,1595.0,1423.9993286132812,89.27895477199256
GOOGL,2025-07-23,2025-07-16,2025-07-16,2025-07-25,2025-10-28,4.9,6.75,14.2,13.6,8.17999267578125,0.0,82.15,0.12,1165.0,817.999267578125,347.000732421875,2779.9999999999995,8227.000000000002,5447.000000000002,1614.9999999999995,5794.000732421877,358.7616552583206
GOOGL,2025-10-29,2025-10-22,2025-10-22,2025-10-31,2026-02-03,10.45,8.45,24.15,18.95,31.19000244140625,0.0,88.6,0.16,1889.9999999999998,3119.000244140625,-1229.0002441406252,4309.999999999999,8876.0,4566.000000000001,2419.999999999999,3336.999755859376,137.8925518950156
GOOGL,2026-02-04,2026-01-28,2026-01-28,2026-02-06,2026-04-28,9.05,12.6,26.25,26.4,0.0,17.1400146484375,17.7,7.1,2165.0,1714.00146484375,450.99853515625,5265.0,2479.9999999999995,-2785.0000000000005,3100.0,-2334.0014648437505,-75.29036983366937
GOOGL,2026-04-29,2026-04-22,2026-04-22,2026-05-01,2026-04-30,10.15,10.25,29.6,26.05,44.79998779296875,0.0,58.35,10.5,2039.9999999999998,4479.998779296875,-2439.998779296875,5565.000000000001,6884.999999999999,1319.9999999999982,3525.000000000001,-1119.9987792968768,-31.77301501551423
INTC,2016-01-14,2016-01-07,2016-04-18,2016-01-15,2016-04-18,0.5,1.13,0.44,1.51,0.0,2.739999771118164,0.42,1.48,163.0,273.9999771118164,-110.9999771118164,195.0,190.0,-5.0,32.0,-115.9999771118164,-362.49992847442627
INTC,2016-04-19,2016-04-12,2016-07-18,2016-04-22,2016-07-19,0.5,1.15,2.77,0.23,0.0,0.8600006103515625,2.77,0.21,165.0,86.00006103515625,78.99993896484375,300.0,298.0,-2.0,135.0,76.99993896484375,57.03699182581019
INTC,2016-07-20,2016-07-13,2016-07-13,2016-07-22,2016-10-17,0.8,0.77,1.49,1.69,0.0,0.3400001525878906,2.37,0.08,157.0,34.00001525878906,122.99998474121094,318.0,245.00000000000003,-72.99999999999997,161.0,49.999984741210966,31.055891143609294
INTC,2016-10-18,2016-10-11,2017-01-23,2016-10-21,2017-01-25,0.66,0.88,0.46,1.39,0.0,2.3499984741210938,0.92,0.82,154.0,234.99984741210938,-80.99984741210938,185.0,174.0,-11.0,31.0,-91.99984741210938,-296.7737013293851
INTC,2017-01-26,2017-01-19,2017-04-24,2017-01-27,2017-04-26,0.28,1.21,0.36,1.39,0.4799995422363281,0.0,0.44,1.21,149.0,47.99995422363281,101.00004577636719,175.0,165.0,-10.0,26.0,91.00004577636719,350.0001760629507
INTC,2017-04-27,2017-04-20,2017-04-20,2017-04-28,2017-07-26,1.41,0.22,2.17,1.29,1.1500015258789062,0.0,0.59,1.07,163.0,115.00015258789062,47.999847412109375,346.0,166.0,-180.0,183.0,-132.00015258789062,-72.1312309223446
INTC,2017-07-27,2017-07-20,2017-07-24,2017-07-28,2017-10-25,0.48,0.71,1.25,2.09,0.3100013732910156,0.0,5.75,0.05,119.0,31.000137329101562,87.99986267089844,334.0,580.0,246.0,215.0,333.99986267089844,155.3487733353016
INTC,2017-10-26,2017-10-19,2017-10-19,2017-10-27,2018-01-24,0.81,0.67,1.88,2.01,4.400001525878906,0.0,5.55,0.11,148.0,440.0001525878906,-292.0001525878906,388.99999999999994,566.0,177.00000000000006,240.99999999999994,-115.00015258789057,-47.717905638128876
INTC,2018-01-25,2018-01-18,2018-02-07,2018-01-26,2018-04-25,0.75,1.25,2.82,2.53,5.0800018310546875,0.0,6.5,0.26,200.0,508.00018310546875,-308.00018310546875,535.0,676.0,141.0,335.0,-167.00018310546875,-49.850800927005594
INTC,2018-04-26,2018-04-19,2018-05-21,2018-04-27,2018-07-25,2.87,0.63,5.65,1.21,2.729999542236328,0.0,3.0,0.75,350.0,272.9999542236328,77.00004577636719,686.0,375.0,-311.0,336.0,-233.9999542236328,-69.64284351893834
INTC,2018-07-26,2018-07-19,2018-08-10,2018-07-27,2018-10-24,2.61,0.58,2.03,3.1,0.0,2.3199996948242188,0.1,7.75,319.0,231.99996948242188,87.00003051757812,513.0,785.0,272.0,194.0,359.0000305175781,185.05156212246294
INTC,2018-10-25,2018-10-18,2018-11-27,2018-10-26,2019-01-23,1.32,1.31,4.75,1.52,0.6899986267089844,0.0,3.6,0.8,263.0,68.99986267089844,194.00013732910156,627.0,440.00000000000006,-186.99999999999994,364.0,7.000137329101619,1.923114650852093
INTC,2019-04-25,2019-04-18,2019-05-23,2019-04-26,2019-07-24,0.66,2.13,0.05,16.2,0.0,7.569999694824219,0.07,7.25,279.0,756.9999694824219,-477.9999694824219,1625.0,732.0,-893.0,1346.0,-1370.9999694824219,-101.85735285902093
INTC,2019-07-25,2019-07-18,2019-08-14,2019-07-26,2019-10-23,1.28,1.31,1.34,5.5,1.5900001525878906,0.0,2.62,1.04,259.0,159.00001525878906,99.99998474121094,684.0,366.0,-318.0,425.0,-218.00001525878906,-51.294121237362134
INTC,2019-10-24,2019-10-17,2019-10-28,2019-10-25,2020-01-22,2.5,0.6,8.4,1.05,6.459999084472656,0.0,12.8,0.05,310.0,645.9999084472656,-335.9999084472656,945.0000000000001,1285.0000000000002,340.0000000000001,635.0000000000001,4.000091552734489,0.6299356775959823
INTC,2020-01-23,2020-01-16,2020-01-16,2020-01-24,2020-04-22,1.19,1.59,3.4,3.8,8.470001220703125,0.0,3.1,3.3,278.0,847.0001220703125,-569.0001220703125,719.9999999999999,640.0,-79.99999999999989,441.9999999999999,-649.0001220703124,-146.83260680323812
INTC,2020-04-23,2020-04-16,2020-04-27,2020-04-24,2020-07-22,2.86,2.07,4.8,6.7,0.0,0.7400016784667969,2.77,2.0,493.0,74.00016784667969,418.9998321533203,1150.0,476.99999999999994,-673.0,657.0,-254.0001678466797,-38.66060393404561
INTC,2020-07-23,2020-07-16,2020-08-21,2020-07-24,2020-10-21,1.34,2.19,0.51,11.65,0.0,9.40999984741211,0.35,7.1,353.0,940.9999847412109,-587.9999847412109,1216.0,744.9999999999999,-471.0000000000001,863.0,-1058.999984741211,-122.71146984255053
INTC,2020-10-22,2020-10-15,2020-10-15,2020-10-23,2021-01-20,1.17,2.27,3.8,5.4,0.0,6.799999237060547,4.65,1.23,344.0,679.9999237060547,-335.9999237060547,919.9999999999999,588.0000000000001,-331.9999999999998,575.9999999999999,-667.9999237060545,-115.97220897674558
INTC,2021-01-21,2021-01-14,2021-03-18,2021-01-22,2021-04-21,1.81,2.52,6.2,2.65,0.0,3.3400001525878906,4.6,1.11,433.0,334.00001525878906,98.99998474121094,885.0,571.0,-314.0,452.0,-215.00001525878906,-47.56637505725422
INTC,2021-04-22,2021-04-15,2021-04-15,2021-04-23,2021-07-21,1.89,1.84,4.65,5.1,0.0,5.759998321533203,0.21,9.25,373.0,575.9998321533203,-202.9998321533203,975.0,946.0000000000001,-28.999999999999886,602.0,-231.9998321533202,-38.53817809855818
INTC,2021-07-22,2021-07-15,2021-07-26,2021-07-23,2021-10-20,2.07,1.27,4.0,4.15,0.0,2.0,2.13,2.02,334.0,200.0,134.0,815.0,415.00000000000006,-399.99999999999994,481.0,-265.99999999999994,-55.30145530145529
INTC,2021-10-21,2021-10-14,2021-10-28,2021-10-22,2022-01-25,0.88,1.96,0.81,8.25,0.0,5.540000915527344,0.94,5.2,284.0,554.0000915527344,-270.0000915527344,906.0,614.0,-292.0,622.0,-562.0000915527344,-90.35371246828528
INTC,2022-01-26,2022-01-19,2022-01-19,2022-01-28,2022-04-27,1.14,2.49,3.3,5.2,0.0,7.270000457763672,0.1,10.05,363.0,727.0000457763672,-364.0000457763672,850.0,1015.0,165.0,487.0,-199.0000457763672,-40.86243239761133
INTC,2022-04-28,2022-04-21,2022-05-23,2022-04-29,2022-07-27,1.66,1.64,0.9,6.75,0.0,3.9099998474121094,0.1,7.7,330.0,390.99998474121094,-60.99998474121094,765.0,780.0,15.0,435.0,-45.99998474121094,-10.574709135910561
INTC,2022-07-28,2022-07-21,2022-07-21,2022-07-29,2022-10-26,1.85,1.24,3.65,3.3,0.0,3.6899986267089844,0.01,13.0,309.0,368.99986267089844,-59.99986267089844,694.9999999999999,1301.0,606.0000000000001,385.9999999999999,546.0001373291017,141.45081277956007
INTC,2022-10-27,2022-10-20,2022-11-14,2022-10-28,2023-01-25,1.74,0.65,6.35,0.74,4.069999694824219,0.0,4.8,0.21,239.0,406.9999694824219,-167.99996948242188,709.0,501.0,-208.0,470.0,-375.9999694824219,-79.99999350689826
INTC,2023-01-26,2023-01-19,2023-04-25,2023-01-27,2023-04-26,1.61,0.67,2.15,0.77,0.6599998474121094,0.0,2.22,0.71,228.00000000000003,65.99998474121094,162.0000152587891,292.0,293.0,1.0,63.99999999999997,163.0000152587891,254.68752384185808
INTC,2023-04-27,2023-04-20,2023-05-17,2023-04-28,2023-07-26,1.54,0.64,1.67,2.51,1.0599994659423828,0.0,4.6,0.27,218.00000000000003,105.99994659423828,112.00005340576175,418.0,486.99999999999994,68.99999999999994,199.99999999999997,181.0000534057617,90.50002670288086
INTC,2023-07-27,2023-07-20,2023-10-23,2023-07-28,2023-10-25,1.8,0.89,2.55,1.16,4.3300018310546875,0.0,1.77,1.45,269.0,433.00018310546875,-164.00018310546875,371.0,322.0,-49.0,102.0,-213.00018310546875,-208.82370892693015
INTC,2023-10-26,2023-10-19,2023-11-14,2023-10-27,2024-01-24,1.74,1.05,5.85,1.02,0.5400009155273438,0.0,14.1,0.03,279.0,54.000091552734375,224.99990844726562,686.9999999999999,1413.0,726.0000000000001,407.9999999999999,950.9999084472657,233.0882128547221
INTC,2024-04-25,2024-04-18,2024-04-18,2024-04-26,2024-07-31,1.38,1.29,3.45,3.0,0.0,3.1200008392333984,0.33,4.3,267.0,312.00008392333984,-45.000083923339844,645.0,463.0,-182.0,378.0,-227.00008392333984,-60.05293225485181
INTC,2024-08-01,2024-07-25,2024-07-25,2024-08-02,2024-10-30,1.94,0.8,3.75,2.28,0.0,8.520000457763672,0.12,7.75,274.0,852.0000457763672,-578.0000457763672,602.9999999999999,787.0,184.0000000000001,328.9999999999999,-394.0000457763671,-119.7568528195645
INTC,2024-10-31,2024-10-24,2024-10-24,2024-11-01,2025-01-29,1.33,0.96,3.3,2.58,1.2000007629394531,0.0,0.71,2.86,229.0,120.00007629394531,108.99992370605469,588.0,357.0,-231.0,359.0,-122.00007629394531,-33.983308159873346
INTC,2025-01-30,2025-01-23,2025-01-23,2025-01-31,2025-04-23,0.95,1.35,2.49,2.6,0.0,2.5699996948242188,0.74,2.09,229.99999999999997,256.9999694824219,-26.999969482421903,509.0,283.0,-226.0,279.0,-252.9999694824219,-90.68099264602935
INTC,2025-04-24,2025-04-17,2025-04-17,2025-04-25,2025-07-23,0.93,0.97,2.62,2.42,1.0499992370605469,0.0,4.65,0.11,190.0,104.99992370605469,85.00007629394531,504.0,476.00000000000006,-27.999999999999943,314.0,57.00007629394537,18.15289053947305
INTC,2025-07-24,2025-07-17,2025-07-17,2025-07-25,2025-10-22,0.91,1.09,2.71,2.54,0.0,2.299999237060547,13.3,0.02,200.0,229.9999237060547,-29.999923706054688,525.0,1332.0,807.0,325.0,777.0000762939453,239.07694655198318
INTC,2026-04-23,2026-04-16,2026-04-16,2026-04-24,2026-04-30,3.3,4.7,10.7,11.25,12.540000915527344,0.0,29.45,4.6,800.0,1254.0000915527344,-454.0000915527344,2195.0,3404.9999999999995,1209.9999999999995,1395.0,755.9999084472652,54.19354182417672
META,2022-07-27,2022-07-20,2022-07-20,2022-07-29,2022-10-25,9.75,11.55,22.55,22.6,0.0,25.899993896484375,0.89,48.0,2130.0,2589.9993896484375,-459.9993896484375,4515.000000000001,4889.0,373.9999999999991,2385.000000000001,-85.99938964843841,-3.6058444297039154
META,2022-10-26,2022-10-19,2022-10-19,2022-10-28,2023-01-31,8.15,9.75,18.0,17.9,0.0,35.80000305175781,18.0,3.85,1789.9999999999998,3580.0003051757812,-1790.0003051757815,3590.0,2185.0,-1405.0,1800.0000000000002,-3195.0003051757812,-177.50001695421005
META,2023-02-01,2023-01-25,2023-02-14,2023-02-03,2023-04-25,8.35,6.75,46.35,3.5,46.529998779296875,0.0,67.45,0.24,1510.0,4652.9998779296875,-3142.9998779296875,4985.0,6769.0,1784.0,3475.0,-1358.9998779296875,-39.10791015625
META,2023-04-26,2023-04-19,2023-04-19,2023-04-28,2023-07-25,8.2,12.2,20.85,21.75,20.32000732421875,0.0,75.15,0.61,2039.9999999999998,2032.000732421875,7.999267578124773,4260.0,7576.000000000001,3316.000000000001,2220.0,3323.999267578126,149.72969673775341
META,2023-07-26,2023-07-19,2023-07-19,2023-07-28,2023-10-24,14.1,17.65,31.8,30.6,5.480010986328125,0.0,14.05,20.35,3175.0,548.0010986328125,2626.9989013671875,6240.000000000001,3440.0000000000005,-2800.0000000000005,3065.000000000001,-173.00109863281295,-5.6444077857361465
META,2023-10-25,2023-10-18,2023-10-18,2023-10-27,2024-01-31,13.55,16.0,32.7,30.15,0.0,23.269989013671875,71.4,0.75,2955.0,2326.9989013671875,628.0010986328125,6285.0,7215.000000000001,930.0000000000009,3330.0,1558.0010986328134,46.78681977876317
META,2024-02-01,2024-01-25,2024-01-25,2024-02-02,2024-04-23,16.35,12.55,35.95,26.4,84.989990234375,0.0,107.15,1.65,2890.0,8498.9990234375,-5608.9990234375,6235.0,10880.000000000002,4645.000000000002,3345.0,-963.9990234374982,-28.819103839686044
META,2024-04-24,2024-04-17,2024-04-17,2024-04-26,2024-07-30,24.8,19.8,52.6,40.6,0.0,46.709991455078125,14.1,39.25,4460.0,4670.9991455078125,-210.9991455078125,9320.0,5335.0,-3985.0,4860.0,-4195.9991455078125,-86.337430977527
META,2024-07-31,2024-07-24,2024-07-24,2024-08-02,2024-10-29,23.9,21.1,49.7,40.85,28.1400146484375,0.0,134.2,0.71,4500.0,2814.00146484375,1685.99853515625,9055.000000000002,13491.0,4435.999999999998,4555.000000000002,6121.998535156248,134.4017241527167
META,2024-10-30,2024-10-23,2024-12-06,2024-11-01,2025-01-28,19.55,29.75,74.85,18.5,0.0,7.84002685546875,103.85,3.45,4930.0,784.002685546875,4145.997314453125,9335.0,10730.0,1395.0,4405.0,5540.997314453125,125.78881531108115
META,2025-01-29,2025-01-22,2025-02-25,2025-01-31,2025-04-29,25.05,25.75,67.1,28.2,64.17999267578125,0.0,5.75,74.4,5080.0,6417.999267578125,-1337.999267578125,9530.0,8015.000000000001,-1514.999999999999,4450.0,-2852.999267578124,-64.11234309164324
META,2025-04-30,2025-04-23,2025-05-20,2025-05-02,2025-07-29,22.3,26.5,127.3,9.3,72.02001953125,0.0,176.3,0.17,4880.0,7202.001953125,-2322.001953125,13660.0,17647.0,3987.0,8780.0,1664.998046875,18.963531285592257
META,2025-07-30,2025-07-23,2025-08-26,2025-08-01,2025-10-28,19.45,29.65,68.1,31.45,25.010009765625,0.0,49.05,20.45,4909.999999999999,2501.0009765625,2408.999023437499,9955.0,6950.0,-3005.0,5045.000000000001,-596.0009765625009,-11.81369626486622
META,2025-10-29,2025-10-22,2025-11-25,2025-10-31,2026-01-27,34.55,25.15,19.25,101.25,0.0,76.6500244140625,12.55,62.5,5970.0,7665.00244140625,-1695.00244140625,12050.0,7505.0,-4545.0,6080.0,-6240.00244140625,-102.63161910207647
META,2026-01-28,2026-01-21,2026-02-20,2026-01-30,2026-04-28,16.4,27.5,67.45,30.35,91.5,0.0,57.65,10.85,4390.0,9150.0,-4760.0,9780.000000000002,6850.0,-2930.000000000002,5390.000000000002,-7690.000000000002,-142.6716141001855
MSFT,2016-01-28,2016-01-21,2016-01-21,2016-01-29,2016-04-20,2.05,1.59,3.6,3.55,5.090000152587891,0.0,5.8,0.26,363.99999999999994,509.00001525878906,-145.00001525878912,715.0,606.0,-109.0,351.00000000000006,-254.00001525878912,-72.36467671190572
MSFT,2016-04-21,2016-04-14,2016-04-18,2016-04-22,2016-07-18,1.63,1.27,3.5,2.46,0.0,3.220001220703125,0.9,2.16,290.0,322.0001220703125,-32.0001220703125,596.0,306.0,-290.0,306.0,-322.0001220703125,-105.22879806219363
MSFT,2016-07-19,2016-07-12,2016-07-12,2016-07-22,2016-10-19,0.5,2.26,1.39,3.45,1.5699996948242188,0.0,2.98,0.42,276.0,156.99996948242188,119.00003051757812,484.0,340.0,-144.0,208.0,-24.999969482421875,-12.01921609731821
MSFT,2016-10-20,2016-10-13,2016-10-24,2016-10-21,2017-01-25,2.56,0.62,7.9,1.08,4.659999847412109,0.0,8.7,0.07,318.0,465.99998474121094,-147.99998474121094,898.0,877.0,-21.0,580.0,-168.99998474121094,-29.13792840365706
MSFT,2017-01-26,2017-01-19,2017-01-23,2017-01-27,2017-04-26,2.88,0.59,4.45,1.81,5.779998779296875,0.0,7.85,0.08,347.0,577.9998779296875,-230.9998779296875,626.0,793.0,167.0,279.0,-63.9998779296875,-22.93902434755824
MSFT,2017-04-27,2017-04-20,2017-04-20,2017-04-28,2017-07-19,1.7,1.18,2.81,2.48,3.4599990844726562,0.0,8.75,0.01,288.0,345.9999084472656,-57.999908447265625,529.0,876.0,347.0,241.0,289.0000915527344,119.91705043681924
MSFT,2017-07-20,2017-07-13,2017-07-24,2017-07-21,2017-10-25,2.51,0.72,5.4,1.92,3.7900009155273438,0.0,8.75,0.13,322.99999999999994,379.0000915527344,-56.00009155273443,732.0,888.0000000000001,156.0000000000001,409.00000000000006,99.99990844726568,24.449855366079625
MSFT,2017-10-26,2017-10-19,2017-10-19,2017-10-27,2018-01-30,0.52,2.58,2.36,4.75,3.80999755859375,0.0,12.8,0.1,310.0,380.999755859375,-70.999755859375,711.0,1290.0,579.0,401.0,508.000244140625,126.68335265352243
MSFT,2018-01-31,2018-01-24,2018-03-06,2018-02-02,2018-04-25,3.25,1.37,7.9,3.3,1.779998779296875,0.0,4.3,1.99,462.0,177.9998779296875,284.0001220703125,1120.0,629.0,-491.0,658.0,-206.9998779296875,-31.458948013630316
MSFT,2018-04-26,2018-04-19,2018-04-19,2018-04-27,2018-07-18,2.8,1.64,5.55,4.2,0.8199996948242188,0.0,10.1,0.04,443.99999999999994,81.99996948242188,362.00003051757807,975.0,1013.9999999999999,38.999999999999886,531.0,401.00003051757795,75.51789651931789
